CZAS;Benzen;Dwutlenek azotu;Dwutlenek siarki;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenek węgla 8h;Tlenki azotu
00:00;2.4532;20.5398;1.5306;12.2857;7.28207;2.85598;388.669;326.442;24.9142
01:00;2.0968;18.055;2.1543;10.1822;6.62549;2.03746;368.676;342.213;21.1812
02:00;1.48938;23.7871;2.7712;9.44783;5.96134;3.9656;304.316;311.599;29.8787
03:00;1.52625;13.4149;3.1577;11.0454;6.48428;2.48603;260.966;303.141;17.225
04:00;0.727328;12.121;3.2929;7.67277;5.01235;1.70978;255.047;296.927;14.7365
05:00;0.672778;20.0753;3.0129;8.91933;5.58719;2.31596;254.027;292.54;23.6378
06:00;0.638116;31.6867;2.8932;13.5996;7.28108;7.91672;336.309;299.245;43.8353
07:00;0.864269;42.6562;3.5966;22.6055;8.91452;22.3559;434.667;315.542;76.9467
08:00;0.700623;37.1962;4.8047;37.3502;8.28614;31.3627;356.706;322.432;85.2528
09:00;0.372756;22.0064;5.3788;39.5282;7.55736;12.5452;292.44;311.81;41.2533
10:00;0.902846;19.2825;3.7695;36.963;7.09532;10.6172;252.972;305.392;35.5595
11:00;0.653964;15.5065;5.084;38.8879;6.6459;6.47955;239.834;302.75;25.4461
12:00;1.24271;15.7217;4.6118;40.154;7.86908;6.2686;236.384;300.417;25.3403
13:00;0.916545;19.8553;5.449;;;10.4821;204.848;294.27;35.9373
14:00;0.331149;21.5627;3.8537;;;12.0412;197.816;276.958;40.0481
15:00;0.302296;20.3543;3.0904;;;8.05735;225.077;250.76;32.7219
16:00;0.501742;33.4679;4.9103;;;16.2193;265.347;239.34;58.3927
17:00;1.29158;26.952;10.4165;;;9.15852;242.507;233.098;41.0046
18:00;1.0656;29.9895;5.3049;22.2554;6.0105;7.32543;322.61;241.803;41.2246
19:00;2.1876;36.6058;6.2122;25.3457;6.61298;9.47928;322.931;252.19;51.1361
20:00;2.6976;42.7832;16.8301;29.049;7.00656;5.42376;320.16;262.662;51.0989
21:00;3.9456;44.7902;6.5676;22.7885;7.23818;5.09954;363.731;282.522;52.6086
22:00;4.3696;19.2613;4.0318;10.7826;6.30587;1.68414;296.123;294.811;21.8518
23:00;3.6228;21.2146;1.971;10.3344;6.49338;1.98827;354.806;311.027;24.2733
