CZAS;Benzen;Dwutlenek azotu;Dwutlenek siarki;Pył zawieszony PM10;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;0;33;4;46;3;390;35
01:00;0;27;2;36;2;360;29
02:00;0;10;5;14;1;260;10
03:00;0;8;5;21;1;260;8
04:00;0;7;4;17;1;230;8
05:00;0;11;6;13;3;260;15
06:00;0;9;4;25;5;270;15
07:00;0;8;5;14;4;280;13
08:00;0;9;3;9;4;300;13
09:00;0;12;4;13;6;330;19
10:00;0;10;3;18;6;320;17
11:00;0;13;5;43;7;330;22
12:00;0;12;4;26;6;310;18
13:00;0;11;4;26;5;300;18
14:00;0;11;4;20;6;280;18
15:00;0;11;3;20;5;320;17
16:00;0;13;3;18;5;310;19
17:00;0;13;4;10;5;320;19
18:00;0;18;6;12;7;340;27
19:00;0;32;4;15;8;470;42
20:00;0;22;5;18;6;400;30
21:00;0;31;4;16;7;490;40
22:00;0;42;3;36;8;530;53
23:00;0;33;3;41;6;420;42
