CZAS;Benzen;Dwutlenek azotu;Dwutlenek siarki;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;1.4;16;7;31;19;8;670;29
01:00;0.7;7;6;17;12;8;340;19
02:00;1.7;23;4;38;26;15;920;45
03:00;1.9;21;4;41;28;16;810;45
04:00;1.4;;;41;29;;;
05:00;0.9;17;4;37;25;13;560;37
06:00;0.9;14;3;39;27;15;560;37
07:00;0.9;24;5;43;28;18;820;51
08:00;0.9;28;6;41;24;23;470;64
09:00;1.5;28;8;76;27;20;540;58
10:00;1.8;28;23;55;25;14;1260;49
11:00;1.2;17;18;40;18;10;450;32
12:00;0.9;10;10;31;14;8;390;22
13:00;0.9;7;7;23;10;7;340;17
14:00;0.9;17;4;26;10;8;340;29
15:00;1.5;39;4;25;15;18;560;66
16:00;1.5;32;6;27;15;16;510;57
17:00;2;34;6;40;17;18;700;61
18:00;2.9;38;7;33;14;18;700;66
19:00;1.9;40;7;22;11;17;520;65
20:00;0.9;15;5;19;12;7;370;26
21:00;1.2;26;5;16;11;10;430;41
22:00;1.4;29;6;18;13;10;490;45
23:00;1.2;15;5;22;15;8;490;27
