CZAS;Benzen;Dwutlenek azotu;Dwutlenek siarki;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;1.2;18;7;23;16;1;280;19
01:00;3;70;8;82;45;10;590;86
02:00;2.6;48;7;75;46;2;470;51
03:00;3.1;58;7;110;65;2;660;60
04:00;3.3;34;9;77;47;1;390;35
05:00;2.2;30;10;55;34;1;290;31
06:00;1.1;43;8;58;36;3;400;46
07:00;2.6;60;6;72;45;33;610;109
08:00;2.7;50;8;66;44;21;590;81
09:00;2.4;34;12;54;35;10;550;49
10:00;2;36;16;72;33;11;580;52
11:00;0.6;36;34;57;27;13;440;54
12:00;0.4;19;19;38;18;7;330;29
13:00;0.4;14;12;36;16;6;530;23
14:00;0.4;22;20;40;14;8;470;35
15:00;0.4;29;37;38;16;8;;41
16:00;0.4;22;16;36;16;7;330;32
17:00;0.4;34;20;33;18;7;350;45
18:00;0.4;35;12;47;23;10;400;49
19:00;1;37;9;53;26;9;460;52
20:00;1.9;41;10;56;26;9;550;54
21:00;2.2;44;11;47;25;8;490;55
22:00;1.9;28;8;38;25;4;450;33
23:00;1.8;24;8;37;26;2;420;26
