CZAS;Dwutlenek azotu;Dwutlenek siarki;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;25;3;51;27;14;350;47
01:00;20;3;57;30;15;430;43
02:00;17;2;20;8;4;360;22
03:00;16;3;26;11;4;450;22
04:00;18;3;37;17;4;590;24
05:00;24;3;44;21;10;1070;38
06:00;23;3;26;11;6;430;30
07:00;30;3;29;13;15;420;52
08:00;35;3;32;14;27;500;77
09:00;28;3;34;16;15;480;52
10:00;15;3;20;7;6;;24
11:00;15;4;22;6;6;180;24
12:00;10;3;23;8;3;160;14
13:00;11;3;21;6;3;170;16
14:00;9;4;17;5;3;120;15
15:00;7;4;21;6;2;120;10
16:00;8;3;19;5;2;130;10
17:00;8;4;25;9;2;150;12
18:00;9;4;23;8;3;160;14
19:00;12;4;31;13;3;190;17
20:00;9;4;34;16;2;220;13
21:00;13;4;40;20;3;270;18
22:00;19;4;52;29;5;370;26
23:00;22;4;46;26;8;330;32
