CZAS;Benzen;Dwutlenek azotu;Dwutlenek siarki;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;24.7;90;17;276;207;116;2960;267
01:00;25.4;71;19;278;208;133;3590;274
02:00;23.8;65;19;250;189;104;3090;223
03:00;20.1;60;16;237;181;77;2790;177
04:00;19.4;54;12;214;164;74;2580;166
05:00;15.9;57;11;188;143;70;;165
06:00;15.5;60;13;202;151;145;3100;282
07:00;16.2;62;13;184;140;206;2840;377
08:00;16.2;60;13;208;153;184;2860;341
09:00;18.9;100;20;255;181;212;3320;424
10:00;19.4;107;30;260;178;117;2980;285
11:00;20;112;39;315;178;84;2620;240
12:00;18.7;107;48;289;166;58;2270;195
13:00;13;60;49;163;105;14;1740;82
14:00;7;38;62;123;70;7;1900;48
15:00;3.8;24;29;76;50;2;980;26
16:00;3.3;40;21;95;61;3;660;44
17:00;5.1;94;18;153;90;16;1060;119
18:00;6.2;123;16;167;103;22;1470;157
19:00;10.6;121;16;190;131;50;1890;196
20:00;12.9;114;18;205;150;66;1910;215
21:00;18.6;114;18;270;200;124;2780;303
22:00;23.3;101;19;284;210;118;3040;281
23:00;23.2;95;19;288;215;150;3350;324
