CZAS;Dwutlenek azotu;Dwutlenek siarki;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;26;7;171;101;31;1240;73
01:00;26;18;80;57;6;850;35
02:00;26;18;78;56;7;910;36
03:00;17;9;68;44;2;500;20
04:00;14;7;69;38;2;400;17
05:00;14;7;62;34;2;390;16
06:00;15;7;52;31;2;;17
07:00;16;7;54;33;3;630;20
08:00;21;8;73;41;4;680;27
09:00;24;8;78;46;7;760;36
10:00;23;8;99;54;11;800;40
11:00;22;8;99;58;13;720;41
12:00;21;7;91;57;16;790;44
13:00;23;9;80;55;18;870;50
14:00;22;7;76;53;14;680;43
15:00;25;10;82;57;17;900;50
16:00;31;7;80;60;39;1030;90
17:00;29;7;101;77;43;1130;94
18:00;25;7;112;85;70;1240;132
19:00;28;7;126;95;109;1560;194
20:00;27;7;137;96;70;1390;135
21:00;24;7;164;99;33;1090;74
22:00;22;7;174;110;39;1260;82
23:00;26;7;158;96;34;1220;78
