CZAS;Dwutlenek azotu;Dwutlenek siarki;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;30;4;23;16;6;510;39
01:00;24;3;25;17;6;480;33
02:00;13;2;11;8;1;430;14
03:00;10;3;12;9;1;410;11
04:00;10;3;9;7;2;400;12
05:00;10;4;10;7;2;390;12
06:00;12;3;8;6;4;420;17
07:00;17;4;8;4;7;410;27
08:00;18;5;10;4;6;380;28
09:00;18;3;10;4;7;360;28
10:00;19;3;10;4;9;380;32
11:00;17;3;7;4;8;350;28
12:00;19;3;10;4;10;370;34
13:00;20;2;9;4;8;350;32
14:00;25;3;9;4;11;370;41
15:00;26;4;9;4;10;400;41
16:00;26;5;10;5;7;420;37
17:00;37;4;12;6;15;500;59
18:00;46;5;16;8;19;550;75
19:00;51;5;20;10;17;630;75
20:00;49;3;18;10;13;550;68
21:00;55;4;17;10;12;550;73
22:00;47;4;29;20;19;640;75
23:00;34;3;22;14;17;580;59
