CZAS;Benzen;Dwutlenek azotu;Dwutlenek siarki;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;0.6;5;3;7;5;4;280;12
01:00;1;6;4;10;7;4;290;13
02:00;1.2;8;4;12;8;5;310;15
03:00;1.5;6;4;14;9;5;310;14
04:00;1.5;7;4;17;11;6;320;16
05:00;1.8;10;5;19;12;7;330;21
06:00;1.5;12;5;20;12;8;330;25
07:00;1.5;12;4;19;11;8;320;25
08:00;1.5;13;4;14;10;8;320;26
09:00;1.5;13;4;18;12;10;350;28
10:00;1.5;13;5;19;12;9;340;27
11:00;1.5;9;4;15;11;8;310;21
12:00;1.1;7;4;17;11;8;310;20
13:00;1.1;6;3;15;9;8;280;18
14:00;1.1;7;4;15;9;7;260;17
15:00;1.1;7;4;16;10;7;270;17
16:00;1.1;6;4;16;10;7;270;16
17:00;1.1;7;5;15;9;6;270;17
18:00;1.1;8;5;14;8;6;280;18
19:00;0.9;10;4;13;7;5;280;19
20:00;0.9;10;5;15;9;6;280;19
21:00;0.9;10;5;14;9;5;270;17
22:00;0.8;9;5;13;8;4;270;16
23:00;0.6;9;4;12;8;5;280;16
