CZAS;Benzen;Dwutlenek azotu;Dwutlenek siarki;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;3;31;2;29;17;7;610;45
01:00;1.8;17;2;26;16;6;560;28
02:00;1.5;19;5;81;59;6;710;31
03:00;1.5;17;7;62;46;8;670;32
04:00;1.5;15;1;35;25;7;560;29
05:00;2.1;12;1;38;25;7;710;25
06:00;3.3;14;1;35;24;10;650;31
07:00;2.8;16;3;40;26;12;640;37
08:00;3.1;9;3;30;19;6;410;20
09:00;1.2;6;1;24;15;4;390;16
10:00;1.5;6;2;21;14;4;370;15
11:00;1.8;6;1;21;13;3;380;14
12:00;1.8;5;1;17;10;3;340;14
13:00;1.8;5;2;15;9;3;320;13
14:00;1.8;6;2;14;8;3;330;13
15:00;2.1;5;2;13;8;3;320;13
16:00;2.5;5;2;13;8;3;320;13
17:00;2.1;6;2;12;8;3;320;14
18:00;1.8;6;1;14;8;3;330;14
19:00;1.8;8;1;14;8;3;330;15
20:00;2.3;11;2;16;8;3;340;18
21:00;2.8;13;1;17;10;3;350;20
22:00;3.5;35;3;26;13;13;510;58
23:00;3.8;42;2;29;16;11;630;61
