CZAS;Benzen;Dwutlenek azotu;Dwutlenek siarki;Pył zawieszony PM10;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;0.8;8;6;10;1;230;10
01:00;1.4;17;15;53;1;410;20
02:00;1.3;23;11;59;3;480;29
03:00;1.4;21;9;41;7;620;32
04:00;1.9;19;7;26;3;410;24
05:00;1.3;10;9;33;2;310;14
06:00;0.8;13;4;14;2;310;18
07:00;0.8;19;2;7;9;330;33
08:00;0.8;10;6;8;1;290;12
09:00;0.8;6;2;6;1;310;9
10:00;0.8;8;9;6;2;380;11
11:00;0.8;13;;9;3;400;19
12:00;0.9;17;11;10;5;440;25
13:00;1.9;20;28;9;7;430;31
14:00;1.3;16;15;12;5;420;25
15:00;1.4;24;21;26;8;550;36
16:00;1.9;19;13;12;5;480;27
17:00;1.3;16;9;8;6;460;26
18:00;1.9;17;6;8;4;470;24
19:00;1.9;28;12;25;7;570;39
20:00;1.9;23;19;17;6;460;33
21:00;1.8;12;5;12;2;;16
22:00;0.8;20;7;13;4;400;28
23:00;0.8;12;8;19;2;290;16
