CZAS;Dwutlenek azotu;Dwutlenek siarki;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;15;10;52;23;2;1730;16
01:00;60;23;178;79;3;1190;64
02:00;66;32;127;65;9;1210;79
03:00;18;19;41;19;1;690;19
04:00;25;13;59;30;3;670;28
05:00;26;12;72;36;2;560;28
06:00;28;9;82;54;9;520;42
07:00;21;7;45;22;5;460;27
08:00;23;11;74;36;12;750;41
09:00;30;17;114;38;12;760;46
10:00;31;20;104;35;13;810;49
11:00;23;26;50;19;6;770;31
12:00;22;41;46;17;5;540;29
13:00;13;26;44;15;2;420;15
14:00;16;21;48;16;2;490;18
15:00;17;19;47;14;3;500;21
16:00;11;18;40;8;2;510;13
17:00;16;14;45;12;3;780;18
18:00;25;20;52;15;3;550;29
19:00;19;19;48;14;2;480;21
20:00;21;22;54;16;2;400;23
21:00;16;17;50;15;1;440;17
22:00;8;13;29;9;1;270;8
23:00;8;9;26;9;1;320;8
