CZAS;Dwutlenek azotu;Dwutlenek siarki;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;14;3;46;41;2;220;16
01:00;20;5;90;79;4;220;25
02:00;23;2;96;82;5;460;29
03:00;21;5;97;81;3;430;25
04:00;23;5;96;81;5;310;28
05:00;23;5;116;106;7;330;33
06:00;24;5;119;104;5;280;32
07:00;30;6;118;102;10;630;45
08:00;25;6;104;93;8;270;36
09:00;25;5;105;95;9;300;37
10:00;26;7;107;94;8;310;37
11:00;29;7;90;80;10;440;43
12:00;22;7;67;58;5;280;28
13:00;29;8;73;64;6;360;38
14:00;25;5;62;55;4;260;31
15:00;20;5;49;43;3;180;24
16:00;19;4;58;50;2;260;22
17:00;22;5;56;48;3;;27
18:00;15;4;42;37;3;170;19
19:00;20;4;51;45;3;380;23
20:00;22;7;53;44;3;350;26
21:00;16;4;43;38;3;190;19
22:00;15;3;44;39;3;200;17
23:00;15;3;45;40;2;220;17
