CZAS;Dwutlenek azotu;Dwutlenek siarki;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;26;2;69;36;5;920;34
01:00;19;2;80;43;6;740;29
02:00;13;1;72;41;24;560;48
03:00;11;1;69;37;16;470;36
04:00;9;1;62;32;9;430;22
05:00;7;2;63;34;8;440;20
06:00;8;1;65;34;20;470;38
07:00;13;1;62;33;49;540;88
08:00;41;1;87;45;53;600;121
09:00;50;3;162;51;36;660;105
10:00;45;6;137;35;18;450;73
11:00;13;4;42;10;4;260;19
12:00;8;4;29;7;2;240;12
13:00;7;4;23;7;3;230;10
14:00;4;2;13;4;2;180;7
15:00;4;2;14;3;1;190;6
16:00;5;2;12;3;2;180;8
17:00;5;2;19;6;2;260;8
18:00;6;2;26;9;2;290;8
19:00;9;2;58;29;2;370;11
20:00;11;2;66;35;1;410;12
21:00;18;4;127;60;1;;21
22:00;18;2;50;21;2;260;20
23:00;44;3;68;33;17;610;69
