CZAS;Benzen;Dwutlenek azotu;Dwutlenek siarki;Pył zawieszony PM10;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;6.7;33;5;62;9;760;46
01:00;7.7;29;2;62;7;570;40
02:00;;;;;;;
03:00;;;;;;;
04:00;;;;;;;
05:00;;;;;;;
06:00;;;;;;;
07:00;;;;;;;
08:00;;;;;;;
09:00;;;;;;;
10:00;;;;;;;
11:00;;;;;;;
12:00;;31;2;197;9;360;45
13:00;;25;2;197;6;;33
14:00;;33;1;197;6;400;41
15:00;;20;2;104;7;400;31
16:00;;29;3;103;7;390;40
17:00;;28;5;103;8;360;40
18:00;;22;8;62;2;340;26
19:00;;28;8;62;2;440;30
20:00;;38;3;62;7;570;48
21:00;;63;4;51;27;1040;104
22:00;;44;4;51;10;870;59
23:00;;40;5;51;14;820;62
