CZAS;Dwutlenek azotu;Dwutlenek siarki;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;46;2;48;32;6;1010;54
01:00;43;2;55;38;5;900;51
02:00;35;2;34;14;3;440;40
03:00;20;1;28;15;2;390;23
04:00;20;2;27;16;2;390;23
05:00;17;2;24;14;2;370;20
06:00;18;1;23;16;4;380;23
07:00;41;2;30;17;18;530;68
08:00;40;5;39;19;19;530;68
09:00;36;12;29;14;14;480;56
10:00;33;24;26;12;10;440;49
11:00;29;18;28;12;9;420;42
12:00;27;14;25;11;6;420;36
13:00;20;9;23;10;3;370;26
14:00;13;7;;;2;330;16
15:00;24;22;;;3;410;28
16:00;15;21;38;14;1;530;17
17:00;8;10;25;10;1;340;9
18:00;9;5;26;10;1;350;9
19:00;10;7;25;11;1;360;11
20:00;14;6;38;21;1;400;16
21:00;42;9;50;27;3;570;46
22:00;52;8;54;28;6;870;61
23:00;60;4;44;30;10;1000;76
