CZAS;Dwutlenek azotu;Dwutlenek siarki;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;23;10;89;65;1;660;24
01:00;41;19;87;61;8;660;54
02:00;42;18;92;62;10;610;57
03:00;33;19;89;62;6;630;41
04:00;36;18;91;62;7;700;46
05:00;35;17;94;60;6;670;44
06:00;39;20;91;60;8;760;51
07:00;28;24;77;51;3;1200;31
08:00;25;31;87;53;2;1080;28
09:00;27;46;80;50;6;780;35
10:00;27;41;86;55;8;830;38
11:00;20;36;75;51;5;810;27
12:00;21;32;84;56;5;770;29
13:00;21;32;82;54;4;760;27
14:00;23;33;89;58;4;770;29
15:00;19;28;74;49;2;620;22
16:00;21;18;76;49;2;700;23
17:00;27;23;81;50;1;860;28
18:00;47;20;94;61;6;590;57
19:00;58;34;129;86;8;1110;71
20:00;66;39;129;85;17;1110;91
21:00;42;33;107;72;7;800;53
22:00;27;22;104;75;1;1010;28
23:00;25;12;91;67;1;660;26
