CZAS;Benzen;Dwutlenek azotu;Dwutlenek siarki;Pył zawieszony PM10;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;10.9;16;6;66;1;360;16
01:00;0.7;34;6;59;1;230;35
02:00;0.5;11;2;38;1;;12
03:00;0.5;13;3;35;1;280;14
04:00;0.5;19;1;23;2;270;21
05:00;0.5;22;2;24;1;280;23
06:00;0.5;32;4;25;10;370;47
07:00;0.5;24;3;23;2;350;28
08:00;0.5;16;3;27;3;300;20
09:00;0.5;17;3;27;3;410;20
10:00;0.7;29;3;31;5;710;36
11:00;1.8;23;3;45;3;720;27
12:00;2.7;16;3;43;2;500;18
13:00;1.1;16;3;48;2;470;20
14:00;1.2;14;3;40;2;540;16
15:00;0.7;15;4;34;2;490;18
16:00;0.7;18;2;38;2;540;20
17:00;1.2;16;3;35;2;650;17
18:00;1;23;2;41;1;1160;25
19:00;1;16;3;55;1;570;17
20:00;1.2;31;4;55;1;1110;32
21:00;4.5;14;3;48;1;400;14
22:00;1.1;33;4;46;2;550;34
23:00;6.4;65;5;60;10;1050;79
