CZAS;Dwutlenek azotu;Dwutlenek siarki;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;38;3;125;88;21;1040;69
01:00;6;4;6;3;1;200;7
02:00;5;4;5;3;1;210;6
03:00;5;3;5;3;1;200;7
04:00;6;3;6;3;1;200;7
05:00;7;2;7;3;1;190;8
06:00;11;2;9;3;3;230;15
07:00;16;2;10;3;5;270;23
08:00;17;2;14;6;5;290;25
09:00;14;3;14;5;5;290;21
10:00;8;3;10;3;3;300;12
11:00;7;4;9;3;2;300;9
12:00;7;4;9;3;3;320;10
13:00;7;4;9;3;2;310;11
14:00;8;5;10;3;3;310;12
15:00;9;5;11;3;4;350;14
16:00;12;4;14;5;2;320;15
17:00;14;4;11;3;3;300;19
18:00;21;3;26;7;2;320;24
19:00;34;2;77;35;14;460;55
20:00;65;3;176;77;106;;226
21:00;61;6;201;109;108;1360;227
22:00;47;7;107;71;12;870;65
23:00;42;5;95;66;12;810;59
