CZAS;Benzen;Dwutlenek azotu;Dwutlenek siarki;Pył zawieszony PM10;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;2;38;4;57;16;690;64
01:00;2;34;3;57;10;;50
02:00;3;38;3;57;22;970;73
03:00;3;34;3;57;26;890;74
04:00;3;25;3;57;8;710;38
05:00;2.1;21;4;57;25;780;61
06:00;2.5;19;3;57;57;900;107
07:00;3;22;4;57;110;1100;191
08:00;3;41;3;57;78;1050;161
09:00;3;65;3;57;88;1260;201
10:00;3.6;76;4;57;102;1370;233
11:00;2.9;55;3;57;26;900;96
12:00;1.5;46;3;57;13;900;68
13:00;1;44;3;57;10;840;60
14:00;1;32;3;57;6;870;42
15:00;1;31;3;57;5;850;39
16:00;1.4;31;2;57;5;720;39
17:00;8.1;29;3;57;4;680;36
18:00;0.7;26;2;57;3;660;30
19:00;0.4;35;2;57;2;620;40
20:00;1.1;45;1;57;0;770;47
21:00;2;58;3;57;5;740;66
22:00;2;55;3;57;3;710;61
23:00;2;48;3;57;10;720;64
