CZAS;Benzen;Dwutlenek azotu;Dwutlenek siarki;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;6.9;54;7;154;99;141;1520;269
01:00;9.4;42;7;186;125;142;1980;258
02:00;9.1;37;6;159;113;106;1800;197
03:00;8.6;41;6;146;107;82;1640;166
04:00;8;36;5;176;139;56;1600;122
05:00;9.5;39;5;182;137;77;1610;156
06:00;9;43;7;171;121;165;1910;295
07:00;8;61;10;187;127;241;2480;428
08:00;9.4;76;18;169;107;254;2680;464
09:00;9.2;78;25;115;70;99;1520;227
10:00;5.1;93;22;173;76;109;1620;259
11:00;4.5;51;13;105;47;33;810;102
12:00;2.1;20;8;59;19;7;340;31
13:00;1;18;7;53;16;8;;29
14:00;1;18;6;42;18;7;350;28
15:00;0.4;29;7;50;25;8;360;40
16:00;1;26;8;53;28;7;360;36
17:00;1;24;7;41;20;8;340;36
18:00;1;39;8;40;20;11;420;55
19:00;1;60;9;50;25;28;590;102
20:00;1.4;55;12;54;32;18;590;82
21:00;2;62;12;110;59;31;670;109
22:00;2.9;61;7;131;79;93;1180;201
23:00;4.5;57;5;145;89;80;1210;179
