CZAS;Dwutlenek azotu;Dwutlenek siarki;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;24;5;265;202;195;3120;321
01:00;26;4;145;112;63;1650;122
02:00;34;6;115;90;57;1450;121
03:00;29;7;107;84;24;1110;65
04:00;24;6;101;79;27;1080;64
05:00;27;7;79;62;15;870;49
06:00;29;7;;;42;1190;92
07:00;25;6;;;69;1260;130
08:00;34;7;90;70;128;1500;229
09:00;37;7;95;75;138;1780;247
10:00;52;9;130;101;179;2080;325
11:00;65;8;131;98;197;2180;365
12:00;69;8;;;123;1670;257
13:00;49;9;68;49;38;;107
14:00;39;11;57;41;18;;67
15:00;30;10;36;22;7;;41
16:00;37;6;82;41;15;;59
17:00;33;3;118;65;42;580;96
18:00;46;4;120;72;222;1560;385
19:00;36;4;127;91;192;1460;329
20:00;33;3;134;97;149;1380;260
21:00;27;3;142;106;158;1490;267
22:00;25;3;187;140;190;1770;315
23:00;25;5;267;203;181;1940;302
