CZAS;Benzen;Dwutlenek azotu;Dwutlenek siarki;Pył zawieszony PM10;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;14.9;19;4;120;87;2080;151
01:00;16.9;21;4;120;112;2380;192
02:00;15.8;20;4;120;118;2190;199
03:00;13.5;17;3;120;81;1800;140
04:00;11.6;16;;120;91;1820;154
05:00;10.5;16;;120;68;;120
06:00;9.3;20;;120;53;1310;100
07:00;7.7;21;;120;40;1080;82
08:00;6.7;28;;120;63;1050;124
09:00;5.7;28;;120;52;1030;107
10:00;8.2;31;;120;45;1090;100
11:00;6.6;23;;120;15;920;44
12:00;7.1;17;;120;8;530;29
13:00;9.2;25;;120;9;1040;39
14:00;10.5;26;;120;7;1620;37
15:00;11.5;26;;120;6;1300;34
16:00;8.1;31;;120;4;1300;36
17:00;9.2;25;;120;1;1420;25
18:00;7.4;30;;120;3;1580;33
19:00;11.7;29;;120;2;1390;32
20:00;10.2;38;;120;47;1740;110
21:00;9.4;37;;120;119;1810;219
22:00;10.5;30;;120;88;1750;165
23:00;11.6;27;5;120;104;1920;186
