CZAS;Benzen;Dwutlenek azotu;Dwutlenek siarki;Pył zawieszony PM10;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;2.3;41;1;58;8;540;54
01:00;2.9;33;2;58;8;520;47
02:00;1.7;20;1;58;4;470;27
03:00;1.1;15;2;58;1;360;17
04:00;1.1;16;3;58;3;290;21
05:00;1.1;15;3;58;3;170;20
06:00;1.1;13;2;58;6;170;23
07:00;2.9;21;4;58;61;520;115
08:00;4.6;29;8;58;69;660;134
09:00;3.4;45;1;58;65;760;146
10:00;2.9;46;2;58;33;650;97
11:00;2.3;69;2;58;39;930;130
12:00;1.7;40;1;58;11;590;58
13:00;0.5;27;1;58;6;560;38
14:00;1.1;30;1;58;6;570;40
15:00;0.5;38;2;58;8;640;51
16:00;1.1;42;1;58;6;690;52
17:00;1.1;42;2;58;5;560;51
18:00;0.8;30;1;58;1;440;33
19:00;0.8;35;2;58;0;440;36
20:00;0.8;39;2;58;1;;42
21:00;2.9;30;3;58;0;470;32
22:00;2.3;48;4;58;39;790;108
23:00;2.9;45;2;58;25;700;84
