CZAS;Benzen;Dwutlenek azotu;Dwutlenek siarki;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;0.5;18;3;7;7;2;270;20
01:00;0.5;12;4;6;6;0;180;12
02:00;2.7;37;7;87;59;2;360;39
03:00;2.5;29;8;74;57;2;290;32
04:00;2;26;7;64;50;3;230;29
05:00;1.3;24;7;58;46;3;200;28
06:00;1.3;30;8;55;43;8;200;41
07:00;1.8;46;7;54;42;17;390;71
08:00;1.9;52;7;61;46;25;520;90
09:00;2.5;57;9;63;46;40;580;118
10:00;2.5;42;11;59;43;22;520;76
11:00;1.4;41;11;48;35;15;520;64
12:00;1.8;41;8;48;36;18;460;68
13:00;1.4;34;7;38;29;18;400;61
14:00;1.3;32;7;27;21;20;350;62
15:00;1.3;32;6;27;19;19;380;61
16:00;1.3;31;6;45;21;20;390;61
17:00;1.3;34;7;44;24;24;370;71
18:00;3.2;38;8;34;24;20;430;68
19:00;1.3;41;8;36;28;19;430;69
20:00;1.3;37;7;38;31;14;430;58
21:00;1.3;23;6;25;22;6;;32
22:00;0.6;22;6;23;20;5;290;30
23:00;0.5;21;5;17;17;6;300;30
