CZAS;Benzen;Dwutlenek azotu;Dwutlenek siarki;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;13.4;80;77;216;166;23;1870;114
01:00;11.8;71;56;179;139;6;1500;80
02:00;10;65;57;149;115;4;1200;71
03:00;7.8;53;51;132;103;2;1020;56
04:00;7.5;45;44;131;101;2;970;48
05:00;7.7;53;43;152;117;3;1040;57
06:00;8.3;56;42;158;121;13;1140;76
07:00;7.8;57;42;147;112;24;;94
08:00;7.7;59;41;142;108;33;1450;108
09:00;7.9;54;48;142;107;40;1450;115
10:00;7.7;56;52;148;110;43;1390;121
11:00;8.1;58;51;157;117;43;1410;123
12:00;7.9;56;51;155;117;40;1740;116
13:00;10.3;63;56;156;116;41;1670;126
14:00;8.8;63;56;152;116;33;1440;114
15:00;9.7;;;146;109;;;
16:00;9.6;80;62;150;112;52;1570;160
17:00;10.2;85;56;153;115;52;1650;165
18:00;10;89;51;169;127;54;1590;171
19:00;10.7;85;47;168;128;52;1610;164
20:00;11.5;82;50;185;140;44;1690;148
21:00;11.9;81;50;200;151;40;1720;141
22:00;12.7;80;56;205;155;37;1730;136
23:00;12.8;79;65;205;157;33;1780;128
