CZAS;Benzen;Dwutlenek azotu;Dwutlenek siarki;Pył zawieszony PM10;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;1.1;20;2;24;1;350;21
01:00;1.1;15;2;20;0;340;15
02:00;4.7;27;3;65;75;640;143
03:00;4.4;20;3;57;35;550;73
04:00;3.4;19;3;37;27;510;61
05:00;2.2;17;3;38;48;590;91
06:00;2.2;17;2;75;34;520;70
07:00;2.2;34;3;62;69;740;140
08:00;3.4;40;4;115;58;560;129
09:00;2.1;21;3;73;12;280;40
10:00;0;11;3;26;6;220;21
11:00;0;12;2;17;6;220;22
12:00;0;10;2;30;5;220;18
13:00;0;;2;24;;270;
14:00;0;;3;;;580;
15:00;0.8;39;2;;8;590;51
16:00;0.4;25;2;33;2;410;27
17:00;0;32;2;30;3;430;36
18:00;0.8;51;8;38;7;520;62
19:00;1.1;46;12;36;5;440;54
20:00;1.1;49;6;43;6;480;57
21:00;1.1;38;4;43;4;430;44
22:00;1.1;40;3;32;6;440;49
23:00;1.1;30;2;25;3;;34
