CZAS;Benzen;Dwutlenek azotu;Dwutlenek siarki;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenek węgla 8h;Tlenki azotu
00:00;0.529261;11.7564;4.3187;7.04041;6.16619;2.21516;326.543;403.109;15.1541
01:00;0.461615;10.0092;3.48135;7.46611;6.49108;1.69869;316.382;393.587;12.6099
02:00;4.85914;47.1788;6.7494;35.3115;21.2554;10.9296;607.904;651.117;63.9
03:00;8.21653;40.249;6.8397;34.8028;21.7752;7.17926;631.693;653.698;51.2
04:00;5.09941;36.7147;6.5076;36.4147;23.0237;7.87377;675.729;666.954;48.7
05:00;3.0069;34.6317;6.9307;36.477;22.726;11.4956;682.443;674.425;52.2
06:00;2.68951;36.3757;6.4654;39.9704;24.9571;28.6564;738.113;674.83;80.2
07:00;2.63205;32.995;7.0882;46.4865;27.9285;60.6402;769.566;664.629;125.6
08:00;6.03157;42.8076;8.2259;65.2994;36.2551;79.0179;982.852;706.606;163.5
09:00;3.00293;47.283;12.9868;68.1366;24.9424;22.0234;863.068;743.921;81.0639
10:00;0.922689;32.8212;15.3273;55.6538;19.6587;11.8482;532.713;734.522;50.9931
11:00;0.444839;12.0955;10.6825;25.9221;12.7827;3.25017;351.494;699.497;17.0751
12:00;0.373766;11.4849;10.4695;29.6788;12.8962;2.68867;338.406;657.332;15.6058
13:00;0.965982;14.8236;10.485;35.2725;14.1993;2.59757;356.127;616.542;18.8043
14:00;1.65669;11.6741;9.1232;41.0791;12.607;2.74825;315.039;563.658;15.8912
15:00;0.856396;10.9455;8.5847;18.7953;10.2716;2.24841;324.451;508.019;14.4049
16:00;0.3;11.1432;7.0483;20.6555;9.37919;2.39078;285.898;420.9;14.8162
17:00;0.614495;30.4874;8.1845;30.6987;13.4352;7.8852;392.558;362.086;42.5882
18:00;0.63073;41.0381;10.1381;28.7706;15.4478;9.05357;464.887;353.608;54.944
19:00;0.723269;38.9561;10.8416;31.2073;18.7242;6.43036;452.469;366.229;48.8059
20:00;1.56415;24.6278;9.0411;29.0196;18.9607;4.86988;399.221;373.831;32.097
21:00;0.936038;19.511;6.7413;14.3729;9.90926;5.7646;380.655;376.897;28.3544
22:00;0.78415;22.185;5.2005;11.9991;9.38182;6.76116;458.398;394.817;32.5571
23:00;0.705411;15.778;4.1486;7.81041;6.48175;4.61944;350.138;398.028;22.8651
