CZAS;Benzen;Dwutlenek azotu;Dwutlenek siarki;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenek węgla;Tlenki azotu
23:00;0.981316;13.0116;4.1602;39.285;30.2356;2.23698;817.396;992.901;16.4465
00:00;0.90916;11.3377;4.45535;34.5451;26.6139;1.22206;748.39;951.905;13.2146
01:00;0.865145;9.70422;4.43168;32.2055;24.8768;0.960883;695.418;917.773;11.2011
02:00;0.800205;8.50222;4.01965;29.3813;22.1975;0.82302;649.678;885.627;9.7834
03:00;0.76539;7.55582;3.8754;26.8476;20.029;0.770023;612.068;824.389;8.73125
04:00;0.730575;8.70256;4.24601;25.9174;19.4088;0.820595;583.697;753.03;9.96089
05:00;0.798311;8.40763;1.52844;25.835;20.085;0.796694;566.394;696.768;9.63514
06:00;0.804715;11.249;3.24294;25.0771;19.4948;2.04612;557.397;653.805;14.3858
07:00;1.02262;17.3233;3.33763;26.4917;20.402;5.90108;563.365;622.051;26.3856
08:00;0.953355;25.3579;3.15492;27.4841;20.912;10.5444;580.778;601.099;41.5339
09:00;0.906725;22.7307;4.06403;30.5621;22.1783;9.80766;596.499;588.735;37.7738
10:00;0.82113;15.9773;5.06192;40.253;24.7864;6.43348;597.891;582.261;25.8436
11:00;0.694046;13.2645;4.51231;32.6147;18.8743;4.10644;590.244;579.533;19.5599
12:00;0.55668;11.597;4.55891;29.6641;15.77;2.91105;570.025;577.824;16.0591
13:00;0.55199;12.3165;4.46053;25.1133;13.3331;5.78262;556.656;576.607;21.1764
14:00;0.679345;17.234;3.95603;24.3184;12.2925;8.0771;547.777;575.404;29.6223
15:00;0.68656;17.2127;3.21261;24.8042;13.2999;6.78091;549.071;573.618;27.62
16:00;0.70045;20.6912;3.38423;29.6152;15.6605;6.68946;549.518;569.71;30.9587
17:00;0.758265;18.0199;2.85385;30.1122;16.4443;4.61355;559.294;565.059;25.0927
18:00;0.804715;17.3488;3.14752;30.4063;18.0693;4.12237;780.136;587.84;23.6728
19:00;0.916015;15.0697;3.41752;28.3811;19.4329;3.22696;857.45;621.241;20.0137
20:00;0.855945;11.817;2.61196;25.6832;18.8399;1.91553;778.463;647.296;14.7577
21:00;1.04355;12.8261;2.17182;27.8483;21.3099;1.57572;722.19;667.987;15.2482
22:00;0.94632;10.7766;1.83895;26.1251;19.8565;1.05579;684.758;685.11;12.3994
23:00;0.9833;10.5183;2.04385;24.9015;19.1392;1.11988;656.646;698.557;12.232
00:00;0.846745;8.89492;1.08739;23.305;18.5506;0.917238;635.974;709.364;10.3058
