CZAS;Benzen;Dwutlenek azotu;Dwutlenek siarki;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;1.4;51;3;75;45;28;630;94
01:00;1.4;25;3;70;42;2;540;29
02:00;0.6;23;5;30;10;1;380;24
03:00;0.6;26;5;32;11;3;310;31
04:00;0.6;;;29;12;;;
05:00;0.6;22;7;30;12;3;180;27
06:00;0.6;34;6;33;13;10;250;50
07:00;0.6;42;7;35;14;19;350;72
08:00;0.6;40;10;36;15;20;;71
09:00;0.6;37;10;34;13;23;;73
10:00;0.6;29;10;29;10;17;410;57
11:00;0.6;26;12;24;8;14;390;49
12:00;0.6;26;10;22;6;12;210;45
13:00;0.6;21;9;23;6;7;270;33
14:00;0.6;21;7;23;7;8;280;33
15:00;0.6;32;8;25;7;18;300;61
16:00;0.6;28;6;24;7;10;260;43
17:00;0.6;26;6;26;8;6;360;37
18:00;0.6;31;8;26;8;8;360;43
19:00;0.6;31;6;21;5;8;290;44
20:00;0.6;59;6;30;9;12;350;78
21:00;0.8;28;5;120;90;0;490;29
22:00;1.4;58;5;147;105;20;740;89
23:00;1.4;53;4;83;54;19;540;83
