CZAS;Dwutlenek azotu;Dwutlenek siarki;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;18;4;14;5;3;160;22
01:00;15;3;14;5;2;160;17
02:00;18;1;23;11;3;200;21
03:00;17;1;25;12;3;220;21
04:00;19;2;30;16;2;210;21
05:00;18;2;27;13;3;260;21
06:00;17;3;21;10;6;260;25
07:00;21;3;23;11;8;300;33
08:00;23;3;23;11;12;;40
09:00;19;4;21;10;10;250;35
10:00;18;4;20;9;8;160;30
11:00;18;3;17;4;7;150;28
12:00;15;3;18;4;6;160;23
13:00;13;3;18;4;5;120;19
14:00;14;3;17;4;4;150;19
15:00;14;3;14;4;4;190;19
16:00;18;7;16;4;6;170;26
17:00;23;6;22;5;8;170;35
18:00;17;3;15;4;4;120;22
19:00;15;4;21;4;3;160;17
20:00;15;4;17;4;3;140;18
21:00;16;4;14;4;3;140;19
22:00;22;4;11;4;3;140;26
23:00;19;2;11;4;4;130;23
