CZAS;Dwutlenek azotu;Dwutlenek siarki;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;7;3;9;3;4;310;12
01:00;6;2;11;3;3;210;11
02:00;17;7;38;26;5;260;25
03:00;18;8;36;25;7;170;28
04:00;19;7;37;25;7;200;30
05:00;21;6;33;22;8;200;33
06:00;25;6;34;22;15;240;48
07:00;34;6;36;24;29;320;78
08:00;37;4;39;24;35;390;90
09:00;35;4;45;31;50;;110
10:00;25;;43;30;21;;57
11:00;;;37;23;;;
12:00;19;10;24;13;15;440;41
13:00;15;9;16;5;15;440;37
14:00;15;8;17;6;13;420;35
15:00;18;7;28;10;14;460;40
16:00;18;7;32;12;14;420;39
17:00;20;7;30;12;12;420;37
18:00;22;7;22;9;12;460;41
19:00;22;7;26;6;10;490;37
20:00;19;5;35;13;6;430;28
21:00;28;12;49;17;7;520;38
22:00;13;4;57;11;5;390;20
23:00;10;2;20;3;5;350;18
