CZAS;Benzen;Dwutlenek azotu;Dwutlenek siarki;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;11.8;28;5;260;155;217;2650;360
01:00;11;20;5;279;170;80;1980;142
02:00;12.5;18;5;186;138;87;2130;150
03:00;13.2;19;6;200;146;92;2310;159
04:00;13.9;17;6;160;124;97;2290;165
05:00;13.9;16;6;145;111;97;2090;163
06:00;13.9;20;7;144;110;123;2210;208
07:00;13.9;26;7;137;106;170;2280;284
08:00;13.2;32;8;135;103;249;2320;413
09:00;13.2;33;6;145;109;251;2530;416
10:00;13.9;42;7;169;126;290;2800;485
11:00;13.9;70;17;108;78;255;2180;459
12:00;12.5;54;23;73;53;107;1280;217
13:00;11;49;20;64;43;70;930;155
14:00;9.1;;21;57;39;;890;
15:00;9.1;;19;67;45;;1200;
16:00;7.7;56;18;75;51;132;1260;258
17:00;7.7;55;15;79;55;144;1390;276
18:00;7.7;62;14;89;62;230;1790;412
19:00;7.7;50;9;97;70;203;1740;360
20:00;7.7;34;6;103;75;186;1620;318
21:00;7.7;39;6;117;88;266;2170;446
22:00;9.1;38;5;166;124;318;2870;523
23:00;11;34;5;288;188;290;2930;476
