CZAS;Dwutlenek azotu;Dwutlenek siarki;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;22;2;20;14;2;350;24
01:00;25;2;22;15;3;400;29
02:00;36;3;30;20;9;440;49
03:00;24;2;28;19;6;380;32
04:00;17;2;25;18;4;360;23
05:00;22;2;25;18;5;360;30
06:00;25;3;22;15;9;380;37
07:00;16;3;19;12;7;330;27
08:00;10;2;19;9;2;280;13
09:00;13;2;20;9;4;290;18
10:00;10;2;20;9;4;290;15
11:00;8;2;17;8;3;270;12
12:00;12;3;16;7;4;260;19
13:00;13;2;14;6;4;250;19
14:00;13;1;14;5;4;230;18
15:00;13;5;14;5;3;230;17
16:00;13;4;23;6;4;230;19
17:00;12;2;19;6;3;230;17
18:00;12;2;16;6;3;220;16
19:00;13;2;15;5;2;220;16
20:00;11;2;19;6;1;230;12
21:00;23;3;38;20;1;310;25
22:00;15;3;;;1;380;17
23:00;22;2;54;37;2;400;25
