CZAS;Benzen;Dwutlenek azotu;Dwutlenek siarki;Pył zawieszony PM10;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;3.2;44;22;79;23;1070;78
01:00;11.1;36;12;234;29;1520;79
02:00;8;27;8;185;33;1570;76
03:00;7.4;27;8;177;42;1730;90
04:00;6.9;25;7;165;41;2000;86
05:00;6.5;25;7;177;49;2040;99
06:00;7;33;8;159;108;2330;198
07:00;7.6;37;9;154;145;2390;258
08:00;7.5;39;9;171;147;2650;263
09:00;9.2;57;13;187;226;3110;402
10:00;11.1;68;15;200;160;2690;312
11:00;8.2;54;15;178;60;1530;144
12:00;4.2;48;18;110;41;1010;110
13:00;3.7;34;20;73;20;630;64
14:00;1.2;36;20;66;18;510;63
15:00;0.4;39;19;67;22;620;72
16:00;0.4;53;19;55;33;880;104
17:00;0.5;61;19;62;58;1080;149
18:00;2.7;56;20;73;37;1070;112
19:00;2.1;59;22;65;58;1220;147
20:00;3.2;51;20;77;20;880;80
21:00;3.2;52;21;44;16;;76
22:00;3.2;50;24;89;19;1040;77
23:00;3.2;47;26;81;25;1110;85
