CZAS;Benzen;Dwutlenek azotu;Dwutlenek siarki;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;2.5;41;8;41;34;8;220;53
01:00;2.9;;;14;13;;;
02:00;0.5;16;5;13;12;1;210;18
03:00;0.5;17;5;13;12;2;210;19
04:00;0.7;21;5;16;13;3;190;26
05:00;0.7;22;7;16;13;2;190;25
06:00;0.5;27;7;16;13;9;190;41
07:00;0.9;39;6;17;13;24;270;74
08:00;;51;7;21;16;49;480;127
09:00;;40;8;24;17;32;350;88
10:00;;35;10;25;16;23;260;70
11:00;;29;8;19;13;18;180;56
12:00;;26;7;20;12;15;260;49
13:00;;25;6;16;11;12;220;44
14:00;;25;5;18;12;14;170;46
15:00;;28;2;20;13;18;290;56
16:00;1.3;29;9;20;13;18;430;56
17:00;1.5;30;7;20;13;18;310;57
18:00;1.4;43;5;21;13;20;;73
19:00;2.3;66;5;27;16;41;480;128
20:00;3.3;61;5;37;25;41;410;124
21:00;3.4;47;5;31;23;15;180;69
22:00;7.1;53;5;38;29;25;290;91
23:00;3;45;7;37;31;14;270;66
