CZAS;Dwutlenek azotu;Dwutlenek siarki;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;19;1;13;5;1;170;21
01:00;16;1;13;5;1;230;18
02:00;24;2;98;72;20;670;54
03:00;19;2;55;38;12;470;37
04:00;9;1;20;9;1;160;10
05:00;8;2;12;5;0;;9
06:00;15;1;10;5;2;170;18
07:00;20;2;11;5;7;220;31
08:00;20;2;11;5;5;190;28
09:00;10;2;9;5;2;140;13
10:00;8;2;6;5;2;180;11
11:00;9;5;5;5;2;160;12
12:00;9;5;5;5;1;150;11
13:00;10;4;5;5;2;160;13
14:00;9;3;5;5;1;190;10
15:00;8;4;5;5;1;160;9
16:00;7;2;5;5;1;180;7
17:00;6;2;5;5;1;200;7
18:00;9;3;5;5;1;210;9
19:00;10;3;6;5;0;180;11
20:00;16;5;8;5;1;170;17
21:00;21;3;23;13;1;210;23
22:00;32;2;26;13;3;280;37
23:00;26;2;18;7;1;240;28
