CZAS;Benzen;Dwutlenek azotu;Dwutlenek siarki;Pył zawieszony PM10;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;1.6;38;6;42;6;360;47
01:00;1.5;35;6;46;3;370;39
02:00;1;25;4;32;2;310;28
03:00;0.5;38;5;37;8;320;50
04:00;1;36;4;25;5;360;43
05:00;0.6;44;5;23;23;430;79
06:00;1;38;6;46;32;520;88
07:00;1.9;34;10;89;10;820;48
08:00;5.5;31;12;97;9;750;44
09:00;0.5;41;19;106;14;1160;63
10:00;4.8;39;23;123;13;990;59
11:00;8.7;17;12;86;3;;23
12:00;2.1;15;13;62;3;350;19
13:00;1.5;9;8;51;1;250;11
14:00;0.5;10;8;43;1;270;13
15:00;1.4;10;8;40;2;230;13
16:00;0.6;12;9;26;2;350;15
17:00;0;14;10;27;2;520;17
18:00;1;24;8;43;2;690;27
19:00;0.5;22;8;50;2;500;24
20:00;;;;;;;
21:00;;;;;;;
22:00;;;;;;;
23:00;;;;;;;
