CZAS;Benzen;Dwutlenek azotu;Dwutlenek siarki;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenek węgla;Tlenki azotu
00:00;4.02153;38.2302;1.77229;90.9542;65.5263;14.9931;670.244;562.075;61.2335
01:00;4.04231;40.7607;1.48117;94.4546;62.8876;21.9475;683.959;602.501;74.4322
02:00;3.72484;39.0048;1.70284;56.0323;52.6861;14.8735;634.22;637.853;61.8269
03:00;3.80557;35.7869;2.19125;55.607;52.4284;10.7429;639.854;671.071;52.2695
04:00;3.38731;34.4462;2.26514;68.2277;60.4858;10.6563;667.7;672.065;50.7747
05:00;3.49447;31.2887;1.72649;62.0019;58.2519;12.5594;680.331;683.989;50.5595
06:00;3.36027;29.8375;1.86392;58.4645;54.8915;20.2118;660.267;669.018;60.8456
07:00;3.41353;28.0972;1.88683;58.3641;53.6795;22.0674;671.707;663.535;61.9371
08:00;3.53768;26.0737;2.29839;64.9934;57.3184;31.4774;711.741;668.722;74.362
09:00;4.97243;29.4453;2.53853;63.9236;59.719;44.9253;671.267;667.136;98.3627
10:00;9.64333;31.979;2.89689;81.0979;73.5906;56.4652;872.401;696.908;118.6
11:00;4.8819;30.4964;2.94566;81.1079;72.549;28.5916;841.696;722.139;74.3631
12:00;4.63167;31.7654;4.50397;76.5765;69.4669;21.5807;717.517;728.366;64.8751
13:00;4.32013;30.2467;7.72922;71.3222;63.2738;15.0111;666.108;726.588;53.2739
14:00;4.11981;30.7106;7.61396;67.2355;62.1255;10.1904;684.632;729.634;46.3424
15:00;3.90401;28.5223;4.71086;54.3691;50.5234;5.71784;552.508;714.734;37.2998
16:00;3.28784;31.7792;4.04734;57.9851;53.8103;5.89;568.491;696.827;40.8123
17:00;5.1199;33.8505;3.95867;68.1387;63.2998;4.7095;616.469;689.978;41.0753
18:00;6.13211;40.5136;3.68454;88.8957;81.784;6.41443;739.442;673.358;50.3555
19:00;7.73883;39.2431;3.14663;84.8078;77.1437;4.65373;808.982;669.269;46.3833
20:00;5.90316;40.7464;3.77026;85.2144;78.4074;6.73276;798.103;679.342;51.075
21:00;6.3523;35.3198;3.08383;101.455;93.0712;4.00807;792.42;695.131;41.4728
22:00;5.5068;30.6882;2.65527;93.9023;87.3831;5.03372;823.454;712.484;38.4083
23:00;6.12837;28.9017;2.91536;78.2728;72.7456;4.15493;705.469;731.604;35.2731
00:00;5.75769;31.9981;2.98925;87.0531;80.7678;9.04872;752.308;754.581;45.8838
01:00;8.90123;29.7859;2.71512;85.574;79.6663;9.40862;796.873;777.131;44.2264
