CZAS;Benzen;Dwutlenek azotu;Dwutlenek siarki;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenek węgla;Tlenki azotu
00:00;4.22146;19.0434;4.12522;23.1857;13.8732;1.84902;361.275;313.161;21.7
01:00;0.364386;10.1267;3.10924;19.4604;11.6027;0.844842;270.27;313.973;11.3
02:00;0.410565;7.0422;1.34699;18.6149;10.2267;0.772302;220.744;311.298;8.2
03:00;0.665094;5.82083;1.86229;18.6086;10.0194;0.561843;207.01;301.694;6.7
04:00;0.487591;8.33058;1.79506;18.4231;10.0375;1.74996;209.793;283.295;10.9
05:00;0.366099;10.0645;1.55935;18.495;10.3336;1.42747;230.744;276.145;12.2
06:00;2.92464;28.4713;1.37019;22.6934;11.2711;10.0131;305.016;273.335;43.7
07:00;5.13693;38.827;1.03252;23.9992;11.5684;20.7726;402.811;275.958;70.4
08:00;1.51527;32.6921;1.8985;24.1538;11.3929;15.0721;356.677;275.383;55.7
09:00;1.07692;21.7827;3.41987;20.2576;9.74292;8.33481;273.14;275.742;34.4
10:00;1.28671;10.2292;3.52406;18.4137;8.43657;2.77492;210.434;274.453;14.5
11:00;3.49558;15.0835;3.76272;21.3809;8.64339;5.91944;218.702;275.915;24.1
12:00;5.2899;15.6069;1.2867;18.9451;8.51798;5.51763;229.922;278.431;24
13:00;2.27633;22.296;1.566;20.7583;9.33234;8.83153;262.72;282.428;35.7
14:00;1.53529;22.1446;5.68604;26.5478;12.6305;8.51493;323.374;284.723;35
15:00;1.45339;31.4949;7.79483;28.4548;13.6534;10.7744;312.941;273.489;47.9
16:00;3.8302;33.6534;11.2299;30.659;15.1235;15.5155;305.029;267.033;57.3
17:00;1.87713;39.6124;5.83973;31.5536;15.4099;14.6529;317.116;272.53;61.9
18:00;0.741579;33.5891;5.60772;30.626;15.8645;14.2813;320.85;286.332;55.3
19:00;0.62144;42.932;6.08357;33.4947;18.1457;16.7476;327.74;299.962;68.3
20:00;8.72505;53.081;7.00496;174.365;59.8945;16.2148;523.311;309.967;77.7
21:00;3.12109;36.9267;2.51917;58.7184;31.8823;3.22419;411.283;347.194;41.8
22:00;1.49597;30.8418;1.49876;47.7087;26.2289;1.98412;555.973;359.753;33.8
23:00;1.41244;42.0159;1.08055;59.9109;30.4261;18.1109;683.663;394.472;69.5
00:00;1.77918;39.0975;1.21207;66.32;33.36;46.1477;647.687;448.562;109.2
