CZAS;Benzen;Dwutlenek azotu;Dwutlenek siarki;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;1;28;3;12;11;7;400;38
01:00;1.4;25;4;13;12;5;390;33
02:00;2.7;14;4;25;23;3;420;18
03:00;2.7;11;4;24;22;3;370;14
04:00;2.5;11;4;25;23;3;350;14
05:00;2.2;11;4;23;21;3;360;15
06:00;2.2;15;4;21;19;3;380;20
07:00;2.2;17;5;18;16;5;390;25
08:00;2.2;16;6;19;16;6;390;25
09:00;2.2;16;7;19;16;5;370;23
10:00;2.2;16;8;18;16;6;400;25
11:00;2.2;18;9;19;15;7;380;28
12:00;2;15;8;15;12;5;340;23
13:00;1.7;13;7;14;11;5;320;20
14:00;1.7;19;10;15;11;6;330;28
15:00;1.7;15;7;13;10;4;320;20
16:00;1.4;16;4;11;8;4;330;21
17:00;1;17;5;10;7;3;330;22
18:00;1;25;5;13;9;4;370;31
19:00;1;33;5;14;10;6;460;42
20:00;1;43;6;17;11;11;530;60
21:00;1.7;31;5;14;10;9;440;45
22:00;1.7;20;4;10;9;3;340;25
23:00;1;13;4;14;11;3;340;17
