CZAS;Dwutlenek azotu;Dwutlenek siarki;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;16;2;9;5;3;240;20
01:00;13;1;7;3;2;160;16
02:00;9;5;7;3;2;190;11
03:00;9;4;12;6;1;180;11
04:00;10;5;14;7;1;180;12
05:00;7;6;13;6;2;170;11
06:00;8;6;13;6;3;150;13
07:00;9;6;12;5;3;140;14
08:00;8;5;13;5;3;150;12
09:00;8;3;11;3;3;110;13
10:00;6;2;13;3;4;110;13
11:00;8;2;12;3;4;170;14
12:00;12;2;10;3;5;190;19
13:00;12;2;8;3;5;200;20
14:00;12;3;9;3;4;180;18
15:00;12;2;9;3;5;190;19
16:00;21;2;10;3;8;;33
17:00;23;2;10;4;8;280;35
18:00;16;2;8;3;5;290;24
19:00;20;2;9;3;5;300;26
20:00;25;2;9;3;6;340;34
21:00;26;2;10;4;5;350;34
22:00;33;1;12;7;9;410;46
23:00;24;2;12;7;6;310;33
