CZAS;Dwutlenek azotu;Dwutlenek siarki;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;19;19;231;180;113;2230;191
01:00;19;16;240;185;68;1890;123
02:00;20;16;237;179;55;1760;103
03:00;17;14;233;172;50;1670;93
04:00;11;13;226;170;51;1660;89
05:00;11;11;217;164;52;1620;90
06:00;12;11;209;159;51;1550;89
07:00;15;9;191;147;50;1420;90
08:00;13;9;193;147;49;;88
09:00;;;203;156;;;
10:00;35;11;163;125;52;1220;114
11:00;42;17;108;83;27;710;83
12:00;46;19;123;92;25;770;84
13:00;39;28;106;79;15;470;61
14:00;31;28;67;50;7;220;41
15:00;53;71;72;53;17;300;78
16:00;60;57;82;59;21;310;92
17:00;59;17;112;81;37;690;115
18:00;55;9;135;96;69;1050;159
19:00;47;8;149;107;111;1280;215
20:00;42;10;165;124;136;1620;249
21:00;37;12;181;139;79;1560;157
22:00;28;13;190;146;76;1610;145
23:00;26;16;224;173;109;2140;193
