CZAS;Benzen;Dwutlenek azotu;Dwutlenek siarki;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenek węgla 8h;Tlenki azotu
00:00;10.4171;34.9085;6.97262;137.47;105.794;56.7451;1790.64;1427.47;121.6
01:00;1.55423;11.3196;4.38285;36.0368;29.2952;0.886409;630.537;714.88;12.7
02:00;1.43337;10.8658;4.00634;31.0016;25.2847;0.899226;621.799;665.609;12.2
03:00;1.40108;10.1745;3.70749;25.9208;21.2621;0.961229;608.143;648.389;11.6
04:00;1.25975;9.82485;3.5699;21.4364;17.6691;1.07242;601.373;633.581;11.5
05:00;1.23386;12.4589;3.1024;20.5125;16.9239;1.05302;588.422;622.35;14.1
06:00;1.41966;23.7387;3.68678;21.2387;17.4292;4.16186;626.754;618.883;30.1
07:00;1.49551;31.2648;2.67114;22.0166;18.0017;5.76287;682.784;622.98;40.1
08:00;1.53998;37.4518;3.10905;24.3871;19.627;8.02618;711.508;633.915;49.7
09:00;1.61105;25.9451;2.93966;23.2108;18.6453;4.83351;672.765;639.193;33.3
10:00;2.70114;22.3858;2.91968;27.4248;22.1976;2.61628;667.095;644.855;26.4
11:00;3.77265;53.9944;3.44341;61.7295;42.018;79.3941;969.241;689.993;175.3
12:00;4.19332;62.3856;3.72672;69.2933;49.9837;103.996;1272.86;773.929;221.3
13:00;4.20252;59.4305;4.73866;80.389;54.9772;91.0882;1262.34;858.168;198.6
14:00;4.24202;58.1462;5.1137;77.5884;55.8904;79.1481;1278.68;939.659;179.1
15:00;3.83886;58.7541;6.11011;70.6076;53.7619;67.9206;1228.13;1007.83;162.5
16:00;3.98001;55.0386;5.86156;70.6156;53.5819;49.844;1130.73;1060.23;131.2
17:00;4.83118;57.0983;6.15227;76.5738;59.0882;56.7007;1195.55;1125.58;143.7
18:00;4.85959;54.2862;6.88459;77.9292;61.4799;39.7374;1207.72;1193.16;115
19:00;5.59819;54.174;7.07988;84.1376;66.1813;45.1812;1267.07;1230.38;123.2
20:00;5.83071;52.3338;7.21821;88.818;70.3234;44.4029;1308.6;1234.85;120.2
21:00;6.13647;50.3836;7.96015;90.9266;71.7486;47.1529;1330.03;1243.31;122.4
22:00;9.69193;44.6898;8.14878;121.434;94.5819;55.9924;1513;1272.6;130.3
23:00;10.1117;41.3984;8.14656;129.631;100.722;62.4179;1807.13;1344.98;136.8
