CZAS;Benzen;Dwutlenek azotu;Dwutlenek siarki;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;0.4;44;9;55;22;1;430;46
01:00;17.3;57;7;130;56;2;1140;60
02:00;2.7;36;5;51;28;14;390;58
03:00;1.6;27;4;39;22;6;370;37
04:00;1;17;4;30;18;1;260;19
05:00;1.5;14;3;28;15;1;240;17
06:00;0.5;17;3;31;16;6;250;27
07:00;0.7;26;3;61;31;35;420;80
08:00;1.9;40;;98;41;20;600;71
09:00;9.2;49;7;234;64;24;1220;86
10:00;14.2;48;13;192;42;18;1050;77
11:00;9;;;63;15;;;
12:00;0.8;8;12;22;3;1;250;10
13:00;0.4;7;12;24;3;1;240;9
14:00;0.4;6;9;22;3;0;230;7
15:00;0.4;7;11;21;3;0;280;9
16:00;0.4;9;12;21;4;0;320;11
17:00;0.4;7;10;16;3;0;230;8
18:00;0.4;8;11;22;6;0;260;10
19:00;1;12;12;25;6;0;360;14
20:00;1.9;23;14;40;9;0;;25
21:00;0.9;10;10;21;3;0;;10
22:00;0.4;19;8;51;9;0;280;19
23:00;0.4;29;8;50;14;0;360;29
