CZAS;Benzen;Dwutlenek azotu;Dwutlenek siarki;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;1.7;24;7;29;22;5;550;31
01:00;1.7;23;7;28;21;4;550;29
02:00;0.9;12;2;13;10;1;360;13
03:00;0.9;7;2;12;9;1;320;7
04:00;0.9;7;3;11;9;1;320;7
05:00;0.9;6;3;9;7;0;290;6
06:00;0.9;11;3;14;10;1;320;13
07:00;0.9;13;3;15;11;2;330;16
08:00;0.9;14;3;16;11;3;340;18
09:00;0.9;16;3;16;11;5;370;22
10:00;1.7;22;3;13;10;9;460;36
11:00;1.4;24;3;9;6;11;510;40
12:00;0.9;11;3;6;5;2;340;14
13:00;0.9;11;4;5;4;2;330;14
14:00;0.9;16;4;5;3;2;330;19
15:00;0.9;17;4;5;3;3;350;21
16:00;0.9;17;4;5;4;4;400;23
17:00;0.9;17;3;5;4;3;330;21
18:00;1.6;24;4;19;14;12;490;43
19:00;1.7;24;6;22;16;13;500;43
20:00;1.7;25;6;24;18;11;510;41
21:00;2.1;27;6;26;21;9;540;40
22:00;2.1;26;7;27;20;8;530;38
23:00;2.3;25;7;29;21;7;550;37
