CZAS;Benzen;Dwutlenek azotu;Dwutlenek siarki;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;2.1;34;11;46;38;6;510;43
01:00;2.1;23;8;27;22;4;360;28
02:00;11.8;42;7;156;125;48;1600;114
03:00;11.6;39;9;144;117;34;1460;90
04:00;10;35;7;166;117;42;1470;98
05:00;10;37;8;145;104;15;1190;58
06:00;8.2;35;8;129;97;28;1210;78
07:00;7.3;38;6;128;94;57;1480;125
08:00;7.6;46;7;126;92;87;1690;179
09:00;8.4;47;6;103;82;72;1610;156
10:00;8.4;45;9;121;85;83;1570;171
11:00;8.4;48;11;123;84;74;1470;160
12:00;7.1;49;14;100;72;49;;123
13:00;4.7;48;14;85;61;30;850;94
14:00;3.7;49;12;69;53;28;780;90
15:00;2.9;33;10;56;45;20;580;64
16:00;2.1;34;11;58;44;18;550;61
17:00;2.1;37;10;54;42;17;670;62
18:00;2.1;46;11;55;43;21;690;77
19:00;2.1;49;9;57;46;18;820;77
20:00;2.9;46;12;63;52;18;750;73
21:00;2.9;39;11;58;48;10;630;54
22:00;2.1;32;10;56;46;8;550;44
23:00;2.1;37;11;57;47;11;610;53
