CZAS;Dwutlenek azotu;Dwutlenek siarki;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;11;2;32;18;1;260;12
01:00;12;2;29;17;2;260;16
02:00;20;1;35;19;2;320;23
03:00;12;2;28;15;0;270;12
04:00;11;2;30;15;0;340;12
05:00;21;3;34;18;1;460;22
06:00;16;2;30;15;3;360;21
07:00;17;2;26;13;2;260;21
08:00;11;3;22;11;1;210;12
09:00;12;9;39;16;0;360;12
10:00;17;9;56;31;1;540;18
11:00;22;13;80;43;4;;29
12:00;11;6;28;18;0;190;12
13:00;14;5;22;12;2;190;17
14:00;8;5;17;10;0;150;8
15:00;8;4;20;11;0;150;8
16:00;17;8;43;22;1;320;19
17:00;16;3;46;23;2;260;20
18:00;23;7;41;25;4;440;30
19:00;24;5;26;16;4;340;31
20:00;25;3;25;16;4;390;32
21:00;26;2;30;17;7;430;37
22:00;25;2;31;18;5;380;34
23:00;16;2;29;16;2;300;19
