CZAS;Dwutlenek azotu;Dwutlenek siarki;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;15;4;23;7;1;280;17
01:00;13;2;21;6;0;260;13
02:00;30;3;50;34;3;320;34
03:00;22;3;51;35;3;330;27
04:00;22;3;44;30;3;410;26
05:00;21;3;38;25;3;360;26
06:00;34;4;45;26;16;;58
07:00;44;3;47;30;31;620;93
08:00;45;3;46;28;44;640;113
09:00;41;4;58;32;46;650;111
10:00;43;4;48;30;40;610;105
11:00;46;3;38;22;30;510;93
12:00;43;4;37;22;24;480;81
13:00;35;6;37;16;16;560;60
14:00;26;5;29;11;7;570;36
15:00;18;4;15;5;3;520;23
16:00;20;4;24;9;4;610;26
17:00;32;6;25;10;9;640;47
18:00;35;5;21;8;8;620;48
19:00;32;6;21;8;6;580;41
20:00;24;4;18;6;1;480;26
21:00;36;3;34;17;2;580;40
22:00;33;2;46;25;12;650;53
23:00;46;5;37;19;6;560;57
