CZAS;Benzen;Dwutlenek azotu;Dwutlenek siarki;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;1;7;12;26;17;1;;9
01:00;3;22;12;58;41;2;960;24
02:00;3;34;16;72;50;14;1220;54
03:00;4;45;21;93;63;34;1250;96
04:00;4.8;37;19;78;50;16;1560;59
05:00;3.3;43;17;84;54;25;1530;80
06:00;4.8;35;10;54;37;10;1040;49
07:00;3.3;39;13;71;47;20;2190;68
08:00;5.7;46;12;124;74;34;1720;97
09:00;14.4;44;23;143;84;39;1860;103
10:00;14.3;29;11;105;59;15;890;51
11:00;3.3;30;17;107;65;19;1180;57
12:00;5.9;38;24;99;66;20;1490;67
13:00;7.7;48;28;157;82;34;1700;99
14:00;9.2;37;15;130;74;8;790;48
15:00;4.8;61;18;200;93;27;1160;101
16:00;9.8;47;20;130;70;5;820;54
17:00;5.7;47;21;127;76;4;800;51
18:00;5;48;22;132;96;4;1040;54
19:00;6.5;37;22;98;78;2;850;39
20:00;5.5;28;19;78;61;1;730;30
21:00;4.5;21;17;59;47;1;590;22
22:00;3;;;31;22;;;
23:00;2;9;14;27;19;1;380;11
