CZAS;Benzen;Dwutlenek azotu;Dwutlenek siarki;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;0.9;10;6;15;15;2;340;12
01:00;0.9;6;4;11;11;1;350;7
02:00;0.9;7;6;14;13;1;320;8
03:00;0.9;8;6;15;15;1;340;9
04:00;0.9;6;6;13;13;0;250;6
05:00;0.9;7;6;13;13;1;280;8
06:00;0.9;13;5;13;13;3;300;17
07:00;0.9;19;5;13;12;5;360;27
08:00;0.9;25;4;12;11;9;380;38
09:00;0.9;30;6;15;13;15;430;52
10:00;0.9;22;6;17;14;7;360;33
11:00;0.9;15;4;14;13;5;270;22
12:00;0.9;14;5;16;13;4;340;20
13:00;0.9;12;6;15;12;4;260;18
14:00;0.9;14;5;16;12;4;320;21
15:00;0.9;;;16;14;;;
16:00;0.9;;;14;11;;;
17:00;0.9;23;4;19;14;8;270;36
18:00;0.9;25;4;22;17;6;260;34
19:00;0.9;19;5;22;19;4;;24
20:00;0.9;15;4;22;19;3;280;20
21:00;0.9;13;4;23;21;2;230;15
22:00;0.9;7;3;19;18;1;180;8
23:00;0.9;7;4;19;18;1;200;7
