CZAS;Dwutlenek azotu;Dwutlenek siarki;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;35;13;85;76;20;380;64
01:00;19;36;259;232;115;1260;194
02:00;17;31;242;218;103;1030;173
03:00;15;31;229;208;84;930;143
04:00;14;27;210;190;73;750;125
05:00;29;29;206;190;75;730;143
06:00;37;27;152;140;56;500;122
07:00;38;24;117;108;59;710;127
08:00;35;20;130;118;73;730;147
09:00;47;22;112;93;118;1290;227
10:00;44;33;99;85;56;950;130
11:00;42;34;92;80;40;790;102
12:00;38;32;79;68;26;530;78
13:00;37;28;58;47;21;340;68
14:00;37;21;46;37;18;270;65
15:00;40;15;47;37;25;280;77
16:00;50;14;55;44;32;400;98
17:00;49;16;60;50;32;460;97
18:00;46;16;63;54;27;430;86
19:00;42;13;65;57;23;390;78
20:00;42;13;75;67;25;510;79
21:00;40;12;75;68;28;530;84
22:00;37;12;79;72;22;520;70
23:00;36;13;80;73;26;1240;75
