CZAS;Dwutlenek azotu;Dwutlenek siarki;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;58;5;67;36;22;540;93
01:00;62;6;82;47;31;560;110
02:00;26;5;79;56;2;460;30
03:00;21;6;82;58;2;460;26
04:00;22;6;70;49;1;420;25
05:00;28;6;73;50;6;470;37
06:00;36;4;80;53;21;600;69
07:00;44;7;80;52;43;840;111
08:00;47;9;83;47;34;860;100
09:00;41;10;65;35;24;650;79
10:00;40;14;62;35;20;670;71
11:00;40;16;53;26;16;550;65
12:00;40;25;43;18;14;470;62
13:00;18;12;29;10;3;310;23
14:00;12;9;20;7;2;270;16
15:00;12;10;14;3;2;250;16
16:00;15;9;17;4;3;270;20
17:00;15;10;15;3;2;250;20
18:00;16;8;15;3;2;;20
19:00;14;9;16;3;0;210;16
20:00;40;10;31;8;4;350;46
21:00;80;7;67;20;42;960;146
22:00;81;6;61;24;45;740;150
23:00;86;7;76;34;68;840;190
