CZAS;Dwutlenek azotu;Dwutlenek siarki;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;51;8;75;44;24;890;88
01:00;49;7;105;65;23;1200;84
02:00;18;19;44;25;1;460;19
03:00;34;23;54;31;4;520;39
04:00;35;17;54;30;3;530;39
05:00;38;17;56;31;3;610;42
06:00;46;18;53;29;13;620;65
07:00;42;10;58;33;36;660;96
08:00;40;11;51;28;23;500;75
09:00;39;18;65;36;25;640;76
10:00;26;22;53;34;10;540;40
11:00;23;23;48;32;7;430;33
12:00;21;21;45;30;8;380;33
13:00;20;20;40;26;5;340;27
14:00;16;16;36;22;2;550;19
15:00;15;18;43;24;2;380;18
16:00;24;30;48;24;3;430;27
17:00;24;24;63;35;2;540;27
18:00;22;20;47;27;2;460;24
19:00;29;27;56;34;2;700;31
20:00;30;22;54;36;2;730;32
21:00;22;20;36;24;1;470;23
22:00;30;16;51;35;2;460;32
23:00;30;11;45;32;2;450;32
