CZAS;Dwutlenek azotu;Dwutlenek siarki;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;18;4;25;16;2;330;22
01:00;12;5;28;18;1;300;14
02:00;7;3;24;17;2;190;10
03:00;6;1;24;17;2;180;8
04:00;5;2;14;9;2;160;8
05:00;6;2;17;12;2;170;8
06:00;13;2;23;14;6;250;22
07:00;17;2;23;14;8;280;29
08:00;21;2;24;14;13;350;39
09:00;21;2;28;13;13;290;39
10:00;25;5;25;12;10;340;40
11:00;25;7;23;12;11;290;41
12:00;23;8;27;15;12;;41
13:00;21;5;23;12;10;380;35
14:00;20;5;24;13;11;410;35
15:00;18;5;18;9;9;400;31
16:00;12;2;23;12;2;290;15
17:00;15;5;22;9;3;250;18
18:00;22;6;24;10;6;440;30
19:00;;;25;11;;;
20:00;23;6;19;8;8;440;37
21:00;30;5;19;11;6;470;40
22:00;28;5;35;22;2;480;32
23:00;29;5;27;18;6;420;38
