CZAS;Dwutlenek azotu;Dwutlenek siarki;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;18;8;31;21;2;370;22
01:00;37;6;163;120;72;1940;148
02:00;32;5;161;119;82;2120;157
03:00;32;5;204;129;89;2300;168
04:00;28;5;176;127;98;2340;176
05:00;27;6;148;115;120;2430;210
06:00;40;11;88;69;52;1490;119
07:00;41;13;45;34;32;1120;91
08:00;33;13;27;19;38;900;91
09:00;31;13;32;23;27;450;73
10:00;31;13;38;29;17;330;57
11:00;34;12;36;26;21;250;66
12:00;42;12;35;24;22;230;77
13:00;44;10;31;21;21;240;76
14:00;44;11;27;19;23;250;78
15:00;41;11;26;19;23;350;76
16:00;40;11;25;18;15;;63
17:00;40;11;20;14;13;430;60
18:00;44;13;28;19;17;400;70
19:00;46;13;39;28;20;590;77
20:00;37;16;52;37;12;450;56
21:00;32;11;45;32;10;600;47
22:00;27;9;35;24;7;440;37
23:00;23;8;26;19;6;320;32
