CZAS;Benzen;Dwutlenek azotu;Dwutlenek siarki;Pył zawieszony PM10;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;8.8;41;15;53;40;1550;101
01:00;9.2;24;20;;1;700;26
02:00;2.1;31;20;;4;800;35
03:00;2.7;25;18;;1;640;26
04:00;2.1;27;20;;5;870;33
05:00;4.9;33;27;;18;1610;60
06:00;11.1;20;14;;1;620;21
07:00;1.5;22;11;;2;680;24
08:00;1.1;25;11;;6;720;33
09:00;0.8;25;12;;8;690;36
10:00;0.6;33;20;;25;1120;70
11:00;9.3;29;18;;25;880;66
12:00;3.5;40;19;40;31;910;86
13:00;2.8;56;26;41;57;1190;141
14:00;3.8;52;49;55;43;970;118
15:00;2.6;39;18;40;26;780;77
16:00;2.1;51;16;28;36;980;106
17:00;2.2;68;14;22;68;1350;172
18:00;3.4;70;12;30;96;1620;216
19:00;5.4;72;14;62;197;2340;372
20:00;8.3;65;15;83;268;3010;473
21:00;12;63;19;111;272;3540;478
22:00;14.2;55;18;129;175;2680;321
23:00;13;49;19;114;53;1230;129
