CZAS;Dwutlenek azotu;Dwutlenek siarki;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;52;29;371;288;117;3880;229
01:00;49;35;362;284;143;3770;267
02:00;46;32;352;278;131;3690;245
03:00;41;31;324;255;109;3450;208
04:00;39;28;283;224;90;3250;175
05:00;40;28;262;208;85;3220;169
06:00;44;27;243;193;141;3030;261
07:00;45;24;226;180;178;3140;317
08:00;46;26;220;176;172;2960;309
09:00;51;30;219;175;160;2940;295
10:00;62;34;234;185;136;2640;270
11:00;69;29;192;142;105;1880;230
12:00;48;23;125;92;29;;93
13:00;32;19;79;55;12;500;50
14:00;35;16;81;51;9;390;48
15:00;38;17;87;54;8;330;51
16:00;63;19;167;107;21;870;95
17:00;78;15;223;123;74;1200;189
18:00;73;14;253;172;117;1920;252
19:00;68;14;261;191;124;2580;257
20:00;65;16;265;199;76;2530;181
21:00;;;315;239;;;
22:00;62;28;356;271;124;3740;251
23:00;60;34;389;298;135;4260;266
