CZAS;Benzen;Dwutlenek azotu;Dwutlenek siarki;Pył zawieszony PM10;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;0.4;29;9;13;3;510;34
01:00;0.4;23;5;34;1;460;24
02:00;0.4;30;3;36;3;490;35
03:00;0.4;39;4;32;7;590;50
04:00;0.4;40;3;37;12;560;57
05:00;0.4;40;4;30;23;730;73
06:00;0.4;39;4;48;56;870;124
07:00;1.3;40;4;49;73;940;151
08:00;2.1;56;6;61;158;1060;296
09:00;2.1;63;6;67;152;850;294
10:00;1.6;54;6;64;87;640;187
11:00;2.1;48;8;63;38;630;106
12:00;1.6;37;11;54;22;450;70
13:00;0.4;38;21;21;18;430;65
14:00;0.4;;16;26;;620;
15:00;0.4;;32;17;;;
16:00;0.4;32;;24;18;610;61
17:00;0.4;47;15;16;30;;94
18:00;0.4;45;10;18;27;910;87
19:00;0.8;54;12;19;36;970;110
20:00;1.6;51;16;62;31;1100;99
21:00;2.8;46;13;68;32;930;96
22:00;1.4;27;13;43;8;560;41
23:00;0.4;24;11;27;6;500;33
