CZAS;Benzen;Dwutlenek azotu;Dwutlenek siarki;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;2.5;13;1;76;45;1;320;15
01:00;2.8;14;1;66;41;1;340;15
02:00;6.4;14;2;131;104;50;1240;91
03:00;5.5;12;2;151;107;51;1140;90
04:00;5.4;19;2;149;100;37;1150;75
05:00;5.5;32;2;128;83;33;1180;82
06:00;5.2;31;2;135;79;55;1400;114
07:00;5;31;2;118;78;63;1270;126
08:00;5.2;28;2;115;78;84;1360;157
09:00;5.4;28;2;100;73;89;1330;164
10:00;6.4;54;3;112;80;151;1660;284
11:00;5.2;67;7;115;77;119;1360;247
12:00;3.4;71;13;103;68;53;910;152
13:00;2.6;57;16;86;57;17;;84
14:00;2.1;36;20;85;55;6;520;45
15:00;1.8;22;16;87;65;2;460;25
16:00;1.8;18;21;95;70;1;490;19
17:00;2.4;16;16;121;91;1;510;18
18:00;6;72;11;234;170;25;1200;109
19:00;10.6;78;5;;;182;2100;355
20:00;8.1;58;3;202;139;157;1830;298
21:00;6.4;36;3;137;101;30;790;82
22:00;3.1;14;3;120;66;2;360;16
23:00;2.5;12;2;87;50;1;280;13
