CZAS;Benzen;Dwutlenek azotu;Dwutlenek siarki;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;1;13;6;18;19;2;450;16
01:00;0.4;12;6;15;15;1;430;14
02:00;1.3;20;5;41;38;1;830;22
03:00;1.3;16;4;35;34;1;920;17
04:00;1.3;14;5;33;33;1;650;16
05:00;1.3;7;4;29;29;1;430;8
06:00;0.7;8;4;27;27;1;420;8
07:00;2.9;12;5;29;29;1;510;13
08:00;1.4;18;9;41;41;3;850;22
09:00;1.3;19;10;35;36;4;670;25
10:00;1.3;17;12;34;34;4;770;22
11:00;1;10;11;28;27;2;510;13
12:00;;11;12;25;25;2;490;14
13:00;0.4;11;6;31;30;1;490;13
14:00;1;8;9;28;28;2;520;11
15:00;1.3;5;7;24;25;1;410;6
16:00;;9;5;29;28;1;460;10
17:00;0.9;7;5;28;29;1;430;8
18:00;2.5;19;6;38;34;2;520;22
19:00;1;22;5;41;39;4;520;28
20:00;1.2;36;5;32;33;10;680;50
21:00;1;20;5;32;33;5;550;27
22:00;1.2;19;6;27;28;4;510;25
23:00;1.3;16;7;22;23;3;470;20
