CZAS;Benzen;Dwutlenek azotu;Dwutlenek siarki;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;1.4;8;2;17;8;4;250;13
01:00;1.9;12;5;17;8;3;550;20
02:00;2.1;14;8;31;18;4;540;23
03:00;0.5;10;6;21;14;4;450;18
04:00;2.6;14;7;29;19;4;940;23
05:00;2.4;9;5;21;14;4;580;18
06:00;1.8;12;4;21;13;4;370;21
07:00;0.9;12;4;20;11;4;340;22
08:00;1.4;13;7;32;14;4;570;23
09:00;2.7;12;10;47;17;5;580;22
10:00;2.2;13;14;40;14;5;480;24
11:00;1.4;13;8;39;14;3;410;21
12:00;1.7;13;8;33;10;3;420;21
13:00;1.9;;;25;9;;;
14:00;2.4;;;27;12;;;
15:00;2.6;6;;18;9;1;270;7
16:00;1.8;6;;18;9;1;250;7
17:00;1.2;7;4;18;7;1;240;9
18:00;0.6;5;3;17;7;1;250;7
19:00;0.9;7;2;20;8;2;260;9
20:00;1.1;7;2;20;9;2;260;10
21:00;0.9;9;3;19;10;2;260;13
22:00;1.4;11;2;19;8;3;270;15
23:00;2.4;9;3;17;8;3;260;13
