CZAS;Benzen;Dwutlenek azotu;Dwutlenek siarki;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;4.6;44;3;46;31;9;760;57
01:00;2.7;32;4;40;27;4;590;39
02:00;4.6;52;12;56;32;7;1170;63
03:00;5.7;23;8;37;23;2;1040;26
04:00;5.3;17;6;31;20;3;710;21
05:00;1.9;16;5;30;19;2;570;19
06:00;0.9;17;5;32;20;6;450;26
07:00;1.9;21;7;40;22;6;430;31
08:00;0.9;21;8;40;19;4;460;28
09:00;0.9;27;9;41;18;8;590;38
10:00;1.1;26;16;48;20;7;530;36
11:00;1.8;43;21;47;18;15;590;67
12:00;0.7;10;12;29;12;2;370;13
13:00;0.5;;;30;10;;;
14:00;0.5;4;7;28;10;1;290;5
15:00;0.5;8;7;32;11;1;310;10
16:00;0.9;11;7;34;12;2;310;13
17:00;1.3;23;6;26;14;3;410;27
18:00;2.1;35;6;24;12;7;480;45
19:00;1.6;36;7;28;13;6;490;46
20:00;0.8;27;7;32;17;2;450;30
21:00;0.8;30;7;32;19;2;500;33
22:00;2.6;35;6;37;23;4;620;41
23:00;3;33;6;44;29;4;670;39
