CZAS;Benzen;Dwutlenek azotu;Dwutlenek siarki;Pył zawieszony PM10;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;9.3;27;4;127;132;1430;229
01:00;5.1;18;4;97;100;1250;171
02:00;4.3;26;4;75;95;840;171
03:00;3.8;28;2;55;41;;90
04:00;3.1;21;4;33;56;710;107
05:00;3.1;29;3;54;61;850;122
06:00;2.6;33;4;58;84;910;161
07:00;;41;3;69;75;1200;155
08:00;;41;4;61;46;890;110
09:00;;37;9;46;27;630;78
10:00;;32;18;28;18;560;59
11:00;;23;20;27;10;440;37
12:00;;25;42;28;11;390;42
13:00;;19;10;21;7;380;29
14:00;;23;22;16;9;380;36
15:00;0.7;24;18;16;8;370;36
16:00;0.4;35;36;18;11;410;50
17:00;0.4;53;20;19;14;550;74
18:00;0.7;45;4;63;26;1010;85
19:00;5.2;;;143;;;
20:00;5.7;56;4;140;112;1860;227
21:00;10.3;46;3;130;75;1200;160
22:00;6.2;40;4;105;114;1360;214
23:00;5.7;32;4;118;132;1760;234
